filename,model_id,minimizedAffinity,CNNscore,CNNaffinity
1b6k_mycolactone_rotamer_1_docked.pdb,0,-9.04927063,0.640496969,7.97189474
1b6k_mycolactone_rotamer_1_docked.pdb,1,-8.43603134,0.58298254,7.93772459
1b6k_mycolactone_rotamer_1_docked.pdb,2,-8.90872478,0.581566751,8.20889282
1b6k_mycolactone_rotamer_1_docked.pdb,3,-7.81717777,0.566155434,8.0868721
1b6k_mycolactone_rotamer_1_docked.pdb,4,-9.36659336,0.562019825,8.09263611
1b6k_mycolactone_rotamer_2_docked.pdb,0,-8.49427891,0.688104808,8.28063488
1b6k_mycolactone_rotamer_2_docked.pdb,1,-8.18828487,0.671513438,7.79376364
1b6k_mycolactone_rotamer_2_docked.pdb,2,-9.28603077,0.647491038,8.06595516
1b6k_mycolactone_rotamer_2_docked.pdb,3,-8.17490005,0.631592691,7.84250259
1b6k_mycolactone_rotamer_2_docked.pdb,4,-8.38153744,0.59523356,8.381217
1b6k_mycolactone_rotamer_3_docked.pdb,0,-8.83090782,0.465458214,8.14385509
1b6k_mycolactone_rotamer_3_docked.pdb,1,-7.82024384,0.330816746,6.51784277
1b6k_mycolactone_rotamer_3_docked.pdb,2,-9.45082378,0.327709496,8.01682568
1b6k_mycolactone_rotamer_3_docked.pdb,3,-7.83682775,0.327134371,7.04307508
1b6k_mycolactone_rotamer_3_docked.pdb,4,-9.42368889,0.29332757,7.44041395
1b6k_mycolactone_rotamer_4_docked.pdb,0,-9.2787199,0.472584188,8.21280956
1b6k_mycolactone_rotamer_4_docked.pdb,1,-7.79700851,0.371458381,7.36344385
1b6k_mycolactone_rotamer_4_docked.pdb,2,-8.1720295,0.313859105,7.21353531
1b6k_mycolactone_rotamer_4_docked.pdb,3,-8.13416958,0.310165256,7.85740519
1b6k_mycolactone_rotamer_4_docked.pdb,4,-7.91713285,0.30988574,7.06491423
1b6k_mycolactone_rotamer_5_docked.pdb,0,-9.3617878,0.486850291,8.01709747
1b6k_mycolactone_rotamer_5_docked.pdb,1,-10.1626692,0.451225162,8.18669033
1b6k_mycolactone_rotamer_5_docked.pdb,2,-9.37998486,0.43403402,7.83733225
1b6k_mycolactone_rotamer_5_docked.pdb,3,-9.59309959,0.403928041,8.30967808
1b6k_mycolactone_rotamer_5_docked.pdb,4,-9.01748371,0.398961276,7.14802027
1fap_mycolactone_rotamer_1_docked.pdb,0,-10.2757769,0.589285553,7.40062189
1fap_mycolactone_rotamer_1_docked.pdb,1,-9.2453804,0.543347001,7.23235178
1fap_mycolactone_rotamer_1_docked.pdb,2,-9.74575138,0.537351966,7.36031199
1fap_mycolactone_rotamer_1_docked.pdb,3,-10.4019127,0.452037275,7.52283239
1fap_mycolactone_rotamer_1_docked.pdb,4,-10.2427349,0.413394094,7.38200521
1fap_mycolactone_rotamer_2_docked.pdb,0,-9.8109026,0.646943927,7.66888618
1fap_mycolactone_rotamer_2_docked.pdb,1,-9.56220055,0.621576905,7.51186514
1fap_mycolactone_rotamer_2_docked.pdb,2,-8.81012154,0.61351496,7.24478388
1fap_mycolactone_rotamer_2_docked.pdb,3,-9.37286377,0.608986497,7.34931946
1fap_mycolactone_rotamer_2_docked.pdb,4,-9.20085621,0.557217479,7.52016449
1fap_mycolactone_rotamer_3_docked.pdb,0,-10.4684076,0.565129161,7.68987274
1fap_mycolactone_rotamer_3_docked.pdb,1,-10.8662996,0.538420737,7.81663895
1fap_mycolactone_rotamer_3_docked.pdb,2,-10.0197277,0.534396708,7.27664995
1fap_mycolactone_rotamer_3_docked.pdb,3,-8.60083961,0.484074771,6.52066422
1fap_mycolactone_rotamer_3_docked.pdb,4,-10.9655542,0.473770976,7.8992362
1fap_mycolactone_rotamer_4_docked.pdb,0,-9.5619297,0.654731095,7.88774157
1fap_mycolactone_rotamer_4_docked.pdb,1,-10.277071,0.603358269,7.58551168
1fap_mycolactone_rotamer_4_docked.pdb,2,-9.96197033,0.541628182,7.82591486
1fap_mycolactone_rotamer_4_docked.pdb,3,-10.0030327,0.515541911,7.50033379
1fap_mycolactone_rotamer_4_docked.pdb,4,-9.44051266,0.475959301,7.36953974
1fap_mycolactone_rotamer_5_docked.pdb,0,-8.88780022,0.779793441,7.14840555
1fap_mycolactone_rotamer_5_docked.pdb,1,-8.80907917,0.686050057,7.00758028
1fap_mycolactone_rotamer_5_docked.pdb,2,-9.09685802,0.597146928,6.97251892
1fap_mycolactone_rotamer_5_docked.pdb,3,-9.9731245,0.567212105,7.26209211
1fap_mycolactone_rotamer_5_docked.pdb,4,-8.5136795,0.386609137,6.73644257
1yt9_mycolactone_rotamer_1_docked.pdb,0,-8.80366039,0.633995175,8.09196186
1yt9_mycolactone_rotamer_1_docked.pdb,1,-8.58817768,0.597087622,8.10302067
1yt9_mycolactone_rotamer_1_docked.pdb,2,-8.29841137,0.5047611,7.9917922
1yt9_mycolactone_rotamer_1_docked.pdb,3,-7.84295988,0.501626074,7.99649286
1yt9_mycolactone_rotamer_1_docked.pdb,4,-8.42433262,0.499767274,7.99362516
1yt9_mycolactone_rotamer_2_docked.pdb,0,-8.39041615,0.60047245,8.05765057
1yt9_mycolactone_rotamer_2_docked.pdb,1,-8.08412552,0.548078001,7.88312674
1yt9_mycolactone_rotamer_2_docked.pdb,2,-9.5556736,0.538419127,7.93135834
1yt9_mycolactone_rotamer_2_docked.pdb,3,-8.29407883,0.526107907,7.94650507
1yt9_mycolactone_rotamer_2_docked.pdb,4,-8.30269814,0.509250522,7.94645309
1yt9_mycolactone_rotamer_3_docked.pdb,0,-8.31386662,0.572324753,7.8037529
1yt9_mycolactone_rotamer_3_docked.pdb,1,-9.28049755,0.542847276,8.5059166
1yt9_mycolactone_rotamer_3_docked.pdb,2,-8.68558598,0.524017453,8.60529613
1yt9_mycolactone_rotamer_3_docked.pdb,3,-8.46633434,0.501291454,8.18154812
1yt9_mycolactone_rotamer_3_docked.pdb,4,-7.9123168,0.433989376,8.0116148
1yt9_mycolactone_rotamer_4_docked.pdb,0,-8.8254528,0.504474759,7.84992027
1yt9_mycolactone_rotamer_4_docked.pdb,1,-9.75753117,0.448826671,7.92453241
1yt9_mycolactone_rotamer_4_docked.pdb,2,-8.01848125,0.367013663,7.53244925
1yt9_mycolactone_rotamer_4_docked.pdb,3,-8.31954098,0.362524807,7.25313997
1yt9_mycolactone_rotamer_4_docked.pdb,4,-8.42180824,0.361364871,7.49321127
1yt9_mycolactone_rotamer_5_docked.pdb,0,-8.73592472,0.478039145,7.42995501
1yt9_mycolactone_rotamer_5_docked.pdb,1,-9.11295319,0.463315338,7.95480204
1yt9_mycolactone_rotamer_5_docked.pdb,2,-8.09051418,0.443873227,7.78009796
1yt9_mycolactone_rotamer_5_docked.pdb,3,-9.69789314,0.436424732,7.92923975
1yt9_mycolactone_rotamer_5_docked.pdb,4,-9.40605831,0.365216553,7.81827879
2fdd_mycolactone_rotamer_1_docked.pdb,0,-8.56093502,0.744515061,8.0792551
2fdd_mycolactone_rotamer_1_docked.pdb,1,-7.69471931,0.640143633,8.09142971
2fdd_mycolactone_rotamer_1_docked.pdb,2,-8.61400032,0.45666641,7.56451464
2fdd_mycolactone_rotamer_1_docked.pdb,3,-8.88944912,0.452772975,7.78133726
2fdd_mycolactone_rotamer_1_docked.pdb,4,-7.6175828,0.450788677,7.0378232
2fdd_mycolactone_rotamer_2_docked.pdb,0,-8.74800014,0.411819577,8.09302902
2fdd_mycolactone_rotamer_2_docked.pdb,1,-8.20060349,0.407545149,7.12905312
2fdd_mycolactone_rotamer_2_docked.pdb,2,-8.50382328,0.387059331,7.97306871
2fdd_mycolactone_rotamer_2_docked.pdb,3,-8.33050632,0.371078938,8.00116062
2fdd_mycolactone_rotamer_2_docked.pdb,4,-8.92615604,0.357094169,7.74863005
2fdd_mycolactone_rotamer_3_docked.pdb,0,-9.46998787,0.702537596,8.42387486
2fdd_mycolactone_rotamer_3_docked.pdb,1,-9.02048016,0.464808613,7.84436941
2fdd_mycolactone_rotamer_3_docked.pdb,2,-8.07003593,0.46403569,7.38009977
2fdd_mycolactone_rotamer_3_docked.pdb,3,-9.60317612,0.453350663,7.80921316
2fdd_mycolactone_rotamer_3_docked.pdb,4,-8.81168365,0.406527996,7.52468729
2fdd_mycolactone_rotamer_4_docked.pdb,0,-7.9382782,0.582253575,8.30088615
2fdd_mycolactone_rotamer_4_docked.pdb,1,-8.59174919,0.527869105,8.00035858
2fdd_mycolactone_rotamer_4_docked.pdb,2,-7.86639214,0.52751416,8.10360718
2fdd_mycolactone_rotamer_4_docked.pdb,3,-7.75095367,0.525500059,8.09941196
2fdd_mycolactone_rotamer_4_docked.pdb,4,-8.751091,0.489957303,7.53500414
2fdd_mycolactone_rotamer_5_docked.pdb,0,-8.99693394,0.628118515,8.36536026
2fdd_mycolactone_rotamer_5_docked.pdb,1,-9.69993114,0.625209868,7.95991135
2fdd_mycolactone_rotamer_5_docked.pdb,2,-8.47896385,0.524759114,8.04703903
2fdd_mycolactone_rotamer_5_docked.pdb,3,-8.90679741,0.519368768,7.98828363
2fdd_mycolactone_rotamer_5_docked.pdb,4,-9.61585522,0.477155179,8.00376987
2fde_mycolactone_rotamer_1_docked.pdb,0,-8.33596802,0.646008432,8.01450253
2fde_mycolactone_rotamer_1_docked.pdb,1,-9.22979164,0.598546505,8.38064861
2fde_mycolactone_rotamer_1_docked.pdb,2,-8.39060974,0.594624639,8.14004517
2fde_mycolactone_rotamer_1_docked.pdb,3,-8.32568932,0.565434575,7.43566656
2fde_mycolactone_rotamer_1_docked.pdb,4,-8.56343651,0.554993987,7.36183786
2fde_mycolactone_rotamer_2_docked.pdb,0,-9.35484695,0.692933559,8.47795963
2fde_mycolactone_rotamer_2_docked.pdb,1,-8.83221817,0.648585081,8.23698711
2fde_mycolactone_rotamer_2_docked.pdb,2,-8.69416904,0.642931163,8.08266449
2fde_mycolactone_rotamer_2_docked.pdb,3,-9.30265808,0.639072597,8.56655884
2fde_mycolactone_rotamer_2_docked.pdb,4,-8.187253,0.606270432,8.27254963
2fde_mycolactone_rotamer_3_docked.pdb,0,-9.05725861,0.703424692,8.67286873
2fde_mycolactone_rotamer_3_docked.pdb,1,-8.99941349,0.646199524,8.49619389
2fde_mycolactone_rotamer_3_docked.pdb,2,-10.1268759,0.55810523,8.41144466
2fde_mycolactone_rotamer_3_docked.pdb,3,-9.41446686,0.514018416,8.35650158
2fde_mycolactone_rotamer_3_docked.pdb,4,-9.55288029,0.471805871,8.30869293
2fde_mycolactone_rotamer_4_docked.pdb,0,-9.89132214,0.620644808,8.51292706
2fde_mycolactone_rotamer_4_docked.pdb,1,-9.95725918,0.506790519,8.20341969
2fde_mycolactone_rotamer_4_docked.pdb,2,-8.7166338,0.502707362,7.46786928
2fde_mycolactone_rotamer_4_docked.pdb,3,-8.29347324,0.494932413,8.3263092
2fde_mycolactone_rotamer_4_docked.pdb,4,-9.22121429,0.420737892,7.58015299
2fde_mycolactone_rotamer_5_docked.pdb,0,-9.26196575,0.673074841,9.13852978
2fde_mycolactone_rotamer_5_docked.pdb,1,-9.41014099,0.644432604,9.3447504
2fde_mycolactone_rotamer_5_docked.pdb,2,-10.046442,0.546773791,8.38709927
2fde_mycolactone_rotamer_5_docked.pdb,3,-8.2127161,0.515521407,7.8163147
2fde_mycolactone_rotamer_5_docked.pdb,4,-9.00554657,0.514006853,8.18467617
2i4d_mycolactone_rotamer_1_docked.pdb,0,-8.65249252,0.689632356,8.06803799
2i4d_mycolactone_rotamer_1_docked.pdb,1,-8.83693981,0.652139723,7.9031105
2i4d_mycolactone_rotamer_1_docked.pdb,2,-8.27927685,0.587703407,8.08071518
2i4d_mycolactone_rotamer_1_docked.pdb,3,-9.39437008,0.580454588,8.10729122
2i4d_mycolactone_rotamer_1_docked.pdb,4,-8.71047878,0.557512045,8.05956173
2i4d_mycolactone_rotamer_2_docked.pdb,0,-8.83125591,0.769801259,8.68901253
2i4d_mycolactone_rotamer_2_docked.pdb,1,-9.41185379,0.754354239,8.87263489
2i4d_mycolactone_rotamer_2_docked.pdb,2,-9.03891182,0.694369078,8.00267792
2i4d_mycolactone_rotamer_2_docked.pdb,3,-8.83877373,0.609720707,8.11021042
